date,time,timestamp,date_of_week,hour,quarter_of_year,month,day_of_year,day_of_month,week_of_year,is_lunch_break,is_class_time,is_weekday,is_Thai_holiday,is_exam_period,academic_calendar,weather_condition,temperature,humidity,wind_speed,pressure,count_1204,count_0412,count_1211
2019-08-10,07:00,2019-08-10 07:00,7,7,3,8,222,10,32,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Mostly Cloudy,28,0.79,6,29.58,0,0,0
2019-08-10,08:00,2019-08-10 08:00,7,8,3,8,222,10,32,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Mostly Cloudy,29,0.74,10,29.61,0,0,0
2019-08-10,09:00,2019-08-10 09:00,7,9,3,8,222,10,32,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Mostly Cloudy,30,0.74,10,29.61,0,0,0
2019-08-10,10:00,2019-08-10 10:00,7,10,3,8,222,10,32,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Mostly Cloudy,31,0.7,9,29.61,0,0,0
2019-08-10,11:00,2019-08-10 11:00,7,11,3,8,222,10,32,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Mostly Cloudy,31,0.66,12,29.61,0,0,0
2019-08-10,12:00,2019-08-10 12:00,7,12,3,8,222,10,32,YES,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Mostly Cloudy,32,0.62,13,29.58,0,0,0
2019-08-10,13:00,2019-08-10 13:00,7,13,3,8,222,10,32,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Mostly Cloudy,33,0.63,12,29.55,0,0,0
2019-08-10,14:00,2019-08-10 14:00,7,14,3,8,222,10,32,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Showers in the Vicinity,33,0.63,18,29.55,0,0,0
2019-08-10,15:00,2019-08-10 15:00,7,15,3,8,222,10,32,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Light Rain,28,0.89,15,29.55,0,0,0
2019-08-10,16:00,2019-08-10 16:00,7,16,3,8,222,10,32,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Light Rain,29,0.79,16,29.52,0,0,0
2019-08-10,17:00,2019-08-10 17:00,7,17,3,8,222,10,32,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,29,0.84,9,29.52,0,0,0
2019-08-10,18:00,2019-08-10 18:00,7,18,3,8,222,10,32,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,30,0.74,12,29.52,0,0,0
2019-08-10,19:00,2019-08-10 19:00,7,19,3,8,222,10,32,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,29,0.74,14,29.55,0,0,0
2019-08-10,20:00,2019-08-10 20:00,7,20,3,8,222,10,32,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,29,0.79,10,29.58,0,0,0
2019-08-11,07:00,2019-08-11 07:00,1,7,3,8,223,11,32,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,28,0.79,6,29.64,0,0,0
2019-08-11,08:00,2019-08-11 08:00,1,8,3,8,223,11,32,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,29,0.79,7,29.64,0,0,0
2019-08-11,09:00,2019-08-11 09:00,1,9,3,8,223,11,32,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,30,0.74,9,29.67,0,0,0
2019-08-11,10:00,2019-08-11 10:00,1,10,3,8,223,11,32,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,31,0.7,9,29.67,0,0,0
2019-08-11,11:00,2019-08-11 11:00,1,11,3,8,223,11,32,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,32,0.66,12,29.67,0,0,0
2019-08-11,12:00,2019-08-11 12:00,1,12,3,8,223,11,32,YES,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,33,0.63,12,29.64,0,0,0
2019-08-11,13:00,2019-08-11 13:00,1,13,3,8,223,11,32,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,33,0.59,15,29.64,0,0,0
2019-08-11,14:00,2019-08-11 14:00,1,14,3,8,223,11,32,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,33,0.59,13,29.58,0,0,0
2019-08-11,15:00,2019-08-11 15:00,1,15,3,8,223,11,32,NO,YES,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,32,0.66,14,29.58,0,0,0
2019-08-11,16:00,2019-08-11 16:00,1,16,3,8,223,11,32,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,32,0.66,16,29.58,0,0,0
2019-08-11,17:00,2019-08-11 17:00,1,17,3,8,223,11,32,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,31,0.75,16,29.58,0,0,0
2019-08-11,18:00,2019-08-11 18:00,1,18,3,8,223,11,32,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Fair,30,0.74,15,29.61,0,0,0
2019-08-11,19:00,2019-08-11 19:00,1,19,3,8,223,11,32,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,29,0.74,14,29.64,0,0,0
2019-08-11,20:00,2019-08-11 20:00,1,20,3,8,223,11,32,NO,NO,WEEKEND,NORMAL,NORMAL,HOLIDAY,Partly Cloudy,28,0.79,9,29.67,0,0,0
2019-08-12,07:00,2019-08-12 07:00,2,7,3,8,224,12,33,NO,NO,WEEKDAY,HOLIDAY,NORMAL,HOLIDAY,Partly Cloudy,27,0.89,0,29.7,0,0,0
2019-08-12,08:00,2019-08-12 08:00,2,8,3,8,224,12,33,NO,NO,WEEKDAY,HOLIDAY,NORMAL,HOLIDAY,Partly Cloudy,29,0.79,3,29.76,0,0,0
2019-08-12,09:00,2019-08-12 09:00,2,9,3,8,224,12,33,NO,YES,WEEKDAY,HOLIDAY,NORMAL,HOLIDAY,Fair,30,0.7,9,29.76,0,0,0
2019-08-12,10:00,2019-08-12 10:00,2,10,3,8,224,12,33,NO,YES,WEEKDAY,HOLIDAY,NORMAL,HOLIDAY,Fair,31,0.7,8,29.76,0,0,0
2019-08-12,11:00,2019-08-12 11:00,2,11,3,8,224,12,33,NO,YES,WEEKDAY,HOLIDAY,NORMAL,HOLIDAY,Fair,32,0.62,8,29.76,0,0,0
2019-08-12,12:00,2019-08-12 12:00,2,12,3,8,224,12,33,YES,NO,WEEKDAY,HOLIDAY,NORMAL,HOLIDAY,Fair,33,0.59,9,29.73,0,0,0
2019-08-12,13:00,2019-08-12 13:00,2,13,3,8,224,12,33,NO,YES,WEEKDAY,HOLIDAY,NORMAL,HOLIDAY,Fair,34,0.56,13,29.73,0,0,0
2019-08-12,14:00,2019-08-12 14:00,2,14,3,8,224,12,33,NO,YES,WEEKDAY,HOLIDAY,NORMAL,HOLIDAY,Partly Cloudy,34,0.56,14,29.7,0,0,0
2019-08-12,15:00,2019-08-12 15:00,2,15,3,8,224,12,33,NO,YES,WEEKDAY,HOLIDAY,NORMAL,HOLIDAY,Partly Cloudy,33,0.63,13,29.67,0,0,0
2019-08-12,16:00,2019-08-12 16:00,2,16,3,8,224,12,33,NO,NO,WEEKDAY,HOLIDAY,NORMAL,HOLIDAY,Fair,32,0.66,12,29.67,0,0,0
2019-08-12,17:00,2019-08-12 17:00,2,17,3,8,224,12,33,NO,NO,WEEKDAY,HOLIDAY,NORMAL,HOLIDAY,Partly Cloudy,31,0.66,14,29.67,0,0,0
2019-08-12,18:00,2019-08-12 18:00,2,18,3,8,224,12,33,NO,NO,WEEKDAY,HOLIDAY,NORMAL,HOLIDAY,Partly Cloudy,30,0.7,16,29.67,0,0,0
2019-08-12,19:00,2019-08-12 19:00,2,19,3,8,224,12,33,NO,NO,WEEKDAY,HOLIDAY,NORMAL,HOLIDAY,Partly Cloudy,29,0.79,12,29.7,0,0,0
2019-08-12,20:00,2019-08-12 20:00,2,20,3,8,224,12,33,NO,NO,WEEKDAY,HOLIDAY,NORMAL,HOLIDAY,Partly Cloudy,29,0.79,7,29.73,0,0,0
2019-08-13,07:00,2019-08-13 07:00,3,7,3,8,225,13,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,28,0.84,3,29.76,1,0,1
2019-08-13,14:00,2019-08-13 14:00,3,14,3,8,225,13,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,29,0.79,3,29.79,0,0,1
2019-08-13,08:00,2019-08-13 08:00,3,8,3,8,225,13,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,30,0.74,6,29.81,0,0,0
2019-08-13,09:00,2019-08-13 09:00,3,9,3,8,225,13,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,32,0.66,6,29.81,1,0,0
2019-08-13,10:00,2019-08-13 10:00,3,10,3,8,225,13,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain Shower,32,0.62,8,29.81,1,0,0
2019-08-13,11:00,2019-08-13 11:00,3,11,3,8,225,13,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Showers in the Vicinity,30,0.79,6,29.79,0,0,0
2019-08-13,12:00,2019-08-13 12:00,3,12,3,8,225,13,33,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,32,0.66,9,29.79,0,0,0
2019-08-13,13:00,2019-08-13 13:00,3,13,3,8,225,13,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,32,0.66,7,29.76,0,0,0
2019-08-13,15:00,2019-08-13 15:00,3,15,3,8,225,13,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,32,0.66,8,29.73,0,0,0
2019-08-13,16:00,2019-08-13 16:00,3,16,3,8,225,13,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,31,0.7,10,29.73,0,0,0
2019-08-13,17:00,2019-08-13 17:00,3,17,3,8,225,13,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,31,0.7,9,29.73,0,1,0
2019-08-13,18:00,2019-08-13 18:00,3,18,3,8,225,13,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,31,0.7,12,29.73,0,0,0
2019-08-13,19:00,2019-08-13 19:00,3,19,3,8,225,13,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,30,0.74,9,29.76,0,0,0
2019-08-13,20:00,2019-08-13 20:00,3,20,3,8,225,13,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,29,0.84,12,29.76,0,0,0
2019-08-14,07:00,2019-08-14 07:00,4,7,3,8,226,14,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,28,0.84,8,29.79,1,0,1
2019-08-14,08:00,2019-08-14 08:00,4,8,3,8,226,14,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,28,0.84,6,29.79,1,0,0
2019-08-14,09:00,2019-08-14 09:00,4,9,3,8,226,14,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,29,0.79,7,29.81,1,0,0
2019-08-14,10:00,2019-08-14 10:00,4,10,3,8,226,14,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,30,0.7,8,29.81,0,0,0
2019-08-14,11:00,2019-08-14 11:00,4,11,3,8,226,14,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,31,0.66,8,29.81,0,0,0
2019-08-14,12:00,2019-08-14 12:00,4,12,3,8,226,14,33,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,31,0.66,10,29.81,1,0,0
2019-08-14,13:00,2019-08-14 13:00,4,13,3,8,226,14,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,32,0.62,8,29.79,0,0,0
2019-08-14,14:00,2019-08-14 14:00,4,14,3,8,226,14,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,34,0.56,10,29.76,0,0,0
2019-08-14,15:00,2019-08-14 15:00,4,15,3,8,226,14,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,34,0.56,12,29.73,0,0,0
2019-08-14,16:00,2019-08-14 16:00,4,16,3,8,226,14,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,33,0.59,10,29.7,0,1,0
2019-08-14,17:00,2019-08-14 17:00,4,17,3,8,226,14,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,33,0.59,9,29.67,0,0,0
2019-08-14,18:00,2019-08-14 18:00,4,18,3,8,226,14,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,33,0.59,10,29.7,0,0,0
2019-08-14,19:00,2019-08-14 19:00,4,19,3,8,226,14,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,32,0.62,9,29.73,0,0,0
2019-08-14,20:00,2019-08-14 20:00,4,20,3,8,226,14,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,31,0.7,12,29.76,0,0,0
2019-08-15,07:00,2019-08-15 07:00,5,7,3,8,227,15,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,28,0.79,9,29.76,0,0,1
2019-08-15,08:00,2019-08-15 08:00,5,8,3,8,227,15,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,29,0.74,10,29.79,0,0,0
2019-08-15,09:00,2019-08-15 09:00,5,9,3,8,227,15,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,30,0.7,13,29.79,1,0,0
2019-08-15,10:00,2019-08-15 10:00,5,10,3,8,227,15,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,31,0.66,17,29.79,0,0,0
2019-08-15,11:00,2019-08-15 11:00,5,11,3,8,227,15,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,32,0.62,16,29.79,0,0,0
2019-08-15,12:00,2019-08-15 12:00,5,12,3,8,227,15,33,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,33,0.55,13,29.76,0,0,0
2019-08-15,13:00,2019-08-15 13:00,5,13,3,8,227,15,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,35,0.53,12,29.73,0,0,0
2019-08-15,14:00,2019-08-15 14:00,5,14,3,8,227,15,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,34,0.52,14,29.7,1,0,0
2019-08-15,15:00,2019-08-15 15:00,5,15,3,8,227,15,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,34,0.52,13,29.67,0,1,0
2019-08-15,16:00,2019-08-15 16:00,5,16,3,8,227,15,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,35,0.49,10,29.64,1,0,0
2019-08-15,17:00,2019-08-15 17:00,5,17,3,8,227,15,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,34,0.56,12,29.64,0,0,0
2019-08-15,18:00,2019-08-15 18:00,5,18,3,8,227,15,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,32,0.66,12,29.64,0,0,0
2019-08-15,19:00,2019-08-15 19:00,5,19,3,8,227,15,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,31,0.7,12,29.67,0,1,0
2019-08-15,20:00,2019-08-15 20:00,5,20,3,8,227,15,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,30,0.74,12,29.67,0,0,0
2019-08-16,07:00,2019-08-16 07:00,6,7,3,8,228,16,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,28,0.79,6,29.7,1,0,1
2019-08-16,08:00,2019-08-16 08:00,6,8,3,8,228,16,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,30,0.7,8,29.73,0,0,0
2019-08-16,09:00,2019-08-16 09:00,6,9,3,8,228,16,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,32,0.62,9,29.73,2,0,0
2019-08-16,10:00,2019-08-16 10:00,6,10,3,8,228,16,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,33,0.59,9,29.73,0,0,0
2019-08-16,11:00,2019-08-16 11:00,6,11,3,8,228,16,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,34,0.52,14,29.73,0,0,0
2019-08-16,12:00,2019-08-16 12:00,6,12,3,8,228,16,33,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,34,0.56,13,29.7,0,0,0
2019-08-16,13:00,2019-08-16 13:00,6,13,3,8,228,16,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,35,0.53,13,29.7,0,0,0
2019-08-16,14:00,2019-08-16 14:00,6,14,3,8,228,16,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,35,0.53,12,29.67,0,0,0
2019-08-16,15:00,2019-08-16 15:00,6,15,3,8,228,16,33,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,35,0.53,10,29.64,0,1,0
2019-08-16,16:00,2019-08-16 16:00,6,16,3,8,228,16,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,34,0.59,10,29.61,0,0,0
2019-08-16,17:00,2019-08-16 17:00,6,17,3,8,228,16,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Showers in the Vicinity,32,0.66,15,29.61,0,0,0
2019-08-16,18:00,2019-08-16 18:00,6,18,3,8,228,16,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,27,0.84,7,29.61,0,0,0
2019-08-16,19:00,2019-08-16 19:00,6,19,3,8,228,16,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,28,0.84,8,29.67,1,0,0
2019-08-16,20:00,2019-08-16 20:00,6,20,3,8,228,16,33,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,29,0.84,9,29.7,0,0,0
2019-08-17,07:00,2019-08-17 07:00,7,7,3,8,229,17,33,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,27,0.89,5,29.73,0,0,0
2019-08-17,08:00,2019-08-17 08:00,7,8,3,8,229,17,33,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,28,0.79,5,29.76,0,0,0
2019-08-17,09:00,2019-08-17 09:00,7,9,3,8,229,17,33,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Fair,30,0.7,7,29.79,0,0,0
2019-08-17,10:00,2019-08-17 10:00,7,10,3,8,229,17,33,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Fair,31,0.66,12,29.79,0,0,0
2019-08-17,11:00,2019-08-17 11:00,7,11,3,8,229,17,33,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,32,0.62,8,29.79,0,0,0
2019-08-17,12:00,2019-08-17 12:00,7,12,3,8,229,17,33,YES,NO,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,31,0.7,12,29.76,0,0,0
2019-08-17,13:00,2019-08-17 13:00,7,13,3,8,229,17,33,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,32,0.66,14,29.76,0,0,0
2019-08-17,14:00,2019-08-17 14:00,7,14,3,8,229,17,33,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Fair,33,0.63,13,29.73,0,0,0
2019-08-17,15:00,2019-08-17 15:00,7,15,3,8,229,17,33,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,33,0.63,14,29.7,0,0,0
2019-08-17,16:00,2019-08-17 16:00,7,16,3,8,229,17,33,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,31,0.66,14,29.7,0,0,0
2019-08-17,17:00,2019-08-17 17:00,7,17,3,8,229,17,33,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,31,0.66,12,29.7,0,0,0
2019-08-17,18:00,2019-08-17 18:00,7,18,3,8,229,17,33,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,30,0.74,13,29.73,0,0,0
2019-08-17,19:00,2019-08-17 19:00,7,19,3,8,229,17,33,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,29,0.79,10,29.73,0,0,0
2019-08-17,20:00,2019-08-17 20:00,7,20,3,8,229,17,33,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,29,0.79,7,29.76,0,0,0
2019-08-18,07:00,2019-08-18 07:00,1,7,3,8,230,18,33,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Fair,28,0.79,0,29.81,0,0,0
2019-08-18,08:00,2019-08-18 08:00,1,8,3,8,230,18,33,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Fair,29,0.74,6,29.84,0,0,0
2019-08-18,09:00,2019-08-18 09:00,1,9,3,8,230,18,33,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Fair,31,0.66,6,29.84,0,0,0
2019-08-18,10:00,2019-08-18 10:00,1,10,3,8,230,18,33,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,32,0.62,8,29.87,0,0,0
2019-08-18,11:00,2019-08-18 11:00,1,11,3,8,230,18,33,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,33,0.55,8,29.84,0,0,0
2019-08-18,12:00,2019-08-18 12:00,1,12,3,8,230,18,33,YES,NO,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,33,0.55,12,29.81,0,0,0
2019-08-18,13:00,2019-08-18 13:00,1,13,3,8,230,18,33,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,33,0.55,10,29.79,0,0,0
2019-08-18,14:00,2019-08-18 14:00,1,14,3,8,230,18,33,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,34,0.52,14,29.76,0,0,0
2019-08-18,15:00,2019-08-18 15:00,1,15,3,8,230,18,33,NO,YES,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,33,0.55,8,29.76,0,0,0
2019-08-18,16:00,2019-08-18 16:00,1,16,3,8,230,18,33,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,34,0.52,9,29.73,0,0,0
2019-08-18,17:00,2019-08-18 17:00,1,17,3,8,230,18,33,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,33,0.55,10,29.73,0,0,0
2019-08-18,18:00,2019-08-18 18:00,1,18,3,8,230,18,33,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,33,0.55,8,29.76,0,0,0
2019-08-18,19:00,2019-08-18 19:00,1,19,3,8,230,18,33,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Light Rain,31,0.7,14,29.79,0,0,0
2019-08-18,20:00,2019-08-18 20:00,1,20,3,8,230,18,33,NO,NO,WEEKEND,NORMAL,NORMAL,2019/1,Partly Cloudy,29,0.79,9,29.79,0,0,0
2019-08-19,07:00,2019-08-19 07:00,2,7,3,8,231,19,34,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,28,0.74,7,29.79,2,0,1
2019-08-19,08:00,2019-08-19 08:00,2,8,3,8,231,19,34,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,29,0.7,9,29.81,0,0,0
2019-08-19,09:00,2019-08-19 09:00,2,9,3,8,231,19,34,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,30,0.62,8,29.81,0,0,0
2019-08-19,10:00,2019-08-19 10:00,2,10,3,8,231,19,34,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,32,0.59,7,29.81,1,0,0
2019-08-19,11:00,2019-08-19 11:00,2,11,3,8,231,19,34,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,34,0.52,12,29.79,0,0,0
2019-08-19,12:00,2019-08-19 12:00,2,12,3,8,231,19,34,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,34,0.56,12,29.76,0,0,0
2019-08-19,13:00,2019-08-19 13:00,2,13,3,8,231,19,34,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,34,0.56,10,29.76,0,0,0
2019-08-19,14:00,2019-08-19 14:00,2,14,3,8,231,19,34,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,33,0.59,10,29.73,0,0,0
2019-08-19,15:00,2019-08-19 15:00,2,15,3,8,231,19,34,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,33,0.59,7,29.73,0,0,0
2019-08-19,16:00,2019-08-19 16:00,2,16,3,8,231,19,34,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,32,0.62,9,29.7,0,0,0
2019-08-19,17:00,2019-08-19 17:00,2,17,3,8,231,19,34,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,33,0.59,8,29.7,0,0,0
2019-08-19,18:00,2019-08-19 18:00,2,18,3,8,231,19,34,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,33,0.59,0,29.7,0,1,0
2019-08-19,19:00,2019-08-19 19:00,2,19,3,8,231,19,34,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,29,0.84,6,29.7,0,0,0
2019-08-19,20:00,2019-08-19 20:00,2,20,3,8,231,19,34,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Light Rain,28,0.89,6,29.73,0,0,0
2019-08-20,07:00,2019-08-20 07:00,3,7,3,8,232,20,34,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,28,0.79,7,29.73,1,0,0
2019-08-20,08:00,2019-08-20 08:00,3,8,3,8,232,20,34,NO,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,30,0.7,6,29.76,1,1,0
2019-08-20,09:00,2019-08-20 09:00,3,9,3,8,232,20,34,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Fair,30,0.7,9,29.76,1,0,0
2019-08-20,10:00,2019-08-20 10:00,3,10,3,8,232,20,34,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,32,0.62,8,29.76,0,0,0
2019-08-20,11:00,2019-08-20 11:00,3,11,3,8,232,20,34,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,33,0.59,12,29.76,1,0,0
2019-08-20,12:00,2019-08-20 12:00,3,12,3,8,232,20,34,YES,NO,WEEKDAY,NORMAL,NORMAL,2019/1,Partly Cloudy,33,0.55,12,29.73,1,0,0
2019-08-20,13:00,2019-08-20 13:00,3,13,3,8,232,20,34,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,32,0.62,7,29.7,0,0,0
2019-08-20,14:00,2019-08-20 14:00,3,14,3,8,232,20,34,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,31,0.7,14,29.7,0,1,0
2019-08-20,15:00,2019-08-20 15:00,3,15,3,8,232,20,34,NO,YES,WEEKDAY,NORMAL,NORMAL,2019/1,Mostly Cloudy,31,0.7,9,29.67,0,1,0
